    97    0.26913E+04    0.69539E+00    0.00000E+00   -0.20791E+02    0.99337E-07    0.33301E-03   -0.26402E-07
    98    0.27229E+04    0.71028E+00    0.00000E+00   -0.21445E+02    0.98688E-07    0.32793E-03   -0.31737E-07
    99    0.27547E+04    0.72509E+00    0.00000E+00   -0.22102E+02    0.98044E-07    0.32293E-03   -0.36609E-07
   100    0.27868E+04    0.73981E+00    0.00000E+00   -0.22761E+02    0.97403E-07    0.31803E-03   -0.41100E-07
   101    0.28190E+04    0.75445E+00    0.00000E+00   -0.23422E+02    0.96766E-07    0.31323E-03   -0.45290E-07
   102    0.28515E+04    0.76890E+00    0.00000E+00   -0.24084E+02    0.96133E-07    0.30851E-03   -0.49262E-07
   103    0.28842E+04    0.78325E+00    0.00000E+00   -0.24747E+02    0.95504E-07    0.30388E-03   -0.53096E-07
   104    0.29170E+04    0.79741E+00    0.00000E+00   -0.25410E+02    0.94879E-07    0.29934E-03   -0.56874E-07
   105    0.29501E+04    0.81146E+00    0.00000E+00   -0.26073E+02    0.94258E-07    0.29488E-03   -0.60677E-07
   106    0.29834E+04    0.82533E+00    0.00000E+00   -0.26734E+02    0.93641E-07    0.29050E-03   -0.64586E-07
   107    0.30168E+04    0.83894E+00    0.00000E+00   -0.27395E+02    0.93029E-07    0.28620E-03   -0.68682E-07
   108    0.30504E+04    0.85245E+00    0.00000E+00   -0.28054E+02    0.92420E-07    0.28197E-03   -0.73046E-07
   109    0.30842E+04    0.86570E+00    0.00000E+00   -0.28709E+02    0.91816E-07    0.27783E-03   -0.77759E-07
   110    0.31181E+04    0.87870E+00    0.00000E+00   -0.29362E+02    0.91217E-07    0.27375E-03   -0.82903E-07
   111    0.31522E+04    0.89151E+00    0.00000E+00   -0.30012E+02    0.90621E-07    0.26975E-03   -0.88529E-07
   112    0.31864E+04    0.90400E+00    0.00000E+00   -0.30658E+02    0.90030E-07    0.26582E-03   -0.94578E-07
   113    0.32209E+04    0.91630E+00    0.00000E+00   -0.31299E+02    0.89444E-07    0.26196E-03   -0.10096E-06
   114    0.32553E+04    0.92828E+00    0.00000E+00   -0.31936E+02    0.88862E-07    0.25817E-03   -0.10759E-06
   115    0.32901E+04    0.93999E+00    0.00000E+00   -0.32566E+02    0.88284E-07    0.25444E-03   -0.11438E-06
   116    0.33248E+04    0.95137E+00    0.00000E+00   -0.33191E+02    0.87711E-07    0.25079E-03   -0.12123E-06
   117    0.33597E+04    0.96242E+00    0.00000E+00   -0.33809E+02    0.87142E-07    0.24721E-03   -0.12806E-06
   118    0.33947E+04    0.97321E+00    0.00000E+00   -0.34420E+02    0.86577E-07    0.24369E-03   -0.13479E-06
   119    0.34298E+04    0.98366E+00    0.00000E+00   -0.35024E+02    0.86017E-07    0.24024E-03   -0.14132E-06
   120    0.34650E+04    0.99369E+00    0.00000E+00   -0.35619E+02    0.85461E-07    0.23686E-03   -0.14757E-06
   121    0.35003E+04    0.10035E+01    0.00000E+00   -0.36206E+02    0.84909E-07    0.23355E-03   -0.15344E-06
   122    0.35356E+04    0.10128E+01    0.00000E+00   -0.36782E+02    0.84362E-07    0.23030E-03   -0.15886E-06
   123    0.35710E+04    0.10218E+01    0.00000E+00   -0.37350E+02    0.83819E-07    0.22712E-03   -0.16372E-06
   124    0.36065E+04    0.10304E+01    0.00000E+00   -0.37907E+02    0.83280E-07    0.22400E-03   -0.16795E-06
   125    0.36421E+04    0.10385E+01    0.00000E+00   -0.38453E+02    0.82745E-07    0.22095E-03   -0.17145E-06
   126    0.36777E+04    0.10464E+01    0.00000E+00   -0.38987E+02    0.82215E-07    0.21797E-03   -0.17414E-06
   127    0.37133E+04    0.10537E+01    0.00000E+00   -0.39511E+02    0.81689E-07    0.21505E-03   -0.17593E-06
