    40    0.12526E+04    0.53211E-01    0.16979E+01    0.60340E+07    0.15727E+05
    41    0.12720E+04    0.57811E-01    0.16284E+01    0.60258E+07    0.15387E+05
    42    0.12915E+04    0.62656E-01    0.15478E+01    0.60158E+07    0.15062E+05
    43    0.13113E+04    0.67747E-01    0.14603E+01    0.60041E+07    0.14747E+05
    44    0.13311E+04    0.73089E-01    0.13642E+01    0.59908E+07    0.14439E+05
    45    0.13512E+04    0.78683E-01    0.12573E+01    0.59762E+07    0.14136E+05
    46    0.13716E+04    0.84555E-01    0.11389E+01    0.59602E+07    0.13836E+05
    47    0.13921E+04    0.90702E-01    0.10070E+01    0.59430E+07    0.13539E+05
    48    0.14127E+04    0.97133E-01    0.86127E+00    0.59246E+07    0.13249E+05
    49    0.14336E+04    0.10385E+00    0.70210E+00    0.59052E+07    0.12968E+05
    50    0.14547E+04    0.11086E+00    0.53028E+00    0.58849E+07    0.12699E+05
    51    0.14761E+04    0.11812E+00    0.34646E+00    0.58636E+07    0.12444E+05
    52    0.14977E+04    0.12565E+00    0.15091E+00    0.58415E+07    0.12200E+05
    53    0.15194E+04    0.13344E+00   -0.56306E-01    0.58187E+07    0.11966E+05
    54    0.15413E+04    0.14151E+00   -0.27528E+00    0.57951E+07    0.11738E+05
    55    0.15633E+04    0.14986E+00   -0.50639E+00    0.57708E+07    0.11513E+05
    56    0.15854E+04    0.15851E+00   -0.75113E+00    0.57459E+07    0.11290E+05
    57    0.16079E+04    0.16745E+00   -0.10111E+01    0.57205E+07    0.11070E+05
    58    0.16307E+04    0.17667E+00   -0.12856E+01    0.56944E+07    0.10852E+05
    59    0.16536E+04    0.18618E+00   -0.15733E+01    0.56679E+07    0.10640E+05
    60    0.16768E+04    0.19596E+00   -0.18736E+01    0.56408E+07    0.10433E+05
    61    0.17001E+04    0.20600E+00   -0.21864E+01    0.56133E+07    0.10234E+05
    62    0.17237E+04    0.21631E+00   -0.25116E+01    0.55854E+07    0.10041E+05
    63    0.17474E+04    0.22688E+00   -0.28494E+01    0.55571E+07    0.98552E+04
    64    0.17714E+04    0.23771E+00   -0.32003E+01    0.55285E+07    0.96748E+04
    65    0.17955E+04    0.24881E+00   -0.35643E+01    0.54996E+07    0.94998E+04
    66    0.18200E+04    0.26016E+00   -0.39415E+01    0.54705E+07    0.93297E+04
    67    0.18447E+04    0.27177E+00   -0.43315E+01    0.54412E+07    0.91638E+04
    68    0.18696E+04    0.28361E+00   -0.47338E+01    0.54118E+07    0.90017E+04
    69    0.18947E+04    0.29568E+00   -0.51477E+01    0.53822E+07    0.88429E+04
    70    0.19199E+04    0.30799E+00   -0.55733E+01    0.53524E+07    0.86867E+04
    71    0.19452E+04    0.32051E+00   -0.60105E+01    0.53226E+07    0.85328E+04
    72    0.19708E+04    0.33326E+00   -0.64601E+01    0.52926E+07    0.83817E+04
    73    0.19967E+04    0.34623E+00   -0.69225E+01    0.52626E+07    0.82340E+04
    74    0.20229E+04    0.35942E+00   -0.73972E+01    0.52324E+07    0.80902E+04
    75    0.20496E+04    0.37280E+00   -0.78847E+01    0.52022E+07    0.79509E+04
    76    0.20765E+04    0.38636E+00   -0.83836E+01    0.51719E+07    0.78167E+04
    77    0.21036E+04    0.40008E+00   -0.88920E+01    0.51415E+07    0.76872E+04
    78    0.21310E+04    0.41398E+00   -0.94116E+01    0.51111E+07    0.75620E+04
    79    0.21585E+04    0.42802E+00   -0.99402E+01    0.50807E+07    0.74405E+04
    80    0.21862E+04    0.44222E+00   -0.10478E+02    0.50502E+07    0.73224E+04
    81    0.22142E+04    0.45655E+00   -0.11025E+02    0.50198E+07    0.72073E+04
    82    0.22424E+04    0.47101E+00   -0.11582E+02    0.49894E+07    0.70947E+04
    83    0.22708E+04    0.48559E+00   -0.12148E+02    0.49591E+07    0.69843E+04
    84    0.22995E+04    0.50028E+00   -0.12722E+02    0.49288E+07    0.68760E+04
    85    0.23284E+04    0.51505E+00   -0.13304E+02    0.48985E+07    0.67694E+04
    86    0.23576E+04    0.52991E+00   -0.13896E+02    0.48684E+07    0.66642E+04
    87    0.23869E+04    0.54484E+00   -0.14494E+02    0.48383E+07    0.65605E+04
    88    0.24164E+04    0.55983E+00   -0.15099E+02    0.48083E+07    0.64583E+04
    89    0.24462E+04    0.57486E+00   -0.15711E+02    0.47785E+07    0.63579E+04
    90    0.24761E+04    0.58993E+00   -0.16328E+02    0.47487E+07    0.62591E+04
    91    0.25062E+04    0.60503E+00   -0.16951E+02    0.47191E+07    0.61622E+04
    92    0.25366E+04    0.62014E+00   -0.17579E+02    0.46896E+07    0.60671E+04
    93    0.25671E+04    0.63525E+00   -0.18212E+02    0.46602E+07    0.59738E+04
    94    0.25978E+04    0.65034E+00   -0.18851E+02    0.46309E+07    0.58822E+04
    95    0.26288E+04    0.66540E+00   -0.19493E+02    0.46018E+07    0.57923E+04
    96    0.26599E+04    0.68042E+00   -0.20141E+02    0.45728E+07    0.57041E+04
    97    0.26913E+04    0.69539E+00   -0.20791E+02    0.45439E+07    0.56176E+04
    98    0.27230E+04    0.71028E+00   -0.21446E+02    0.45152E+07    0.55326E+04
    99    0.27547E+04    0.72509E+00   -0.22103E+02    0.44866E+07    0.54492E+04
   100    0.27868E+04    0.73981E+00   -0.22762E+02    0.44582E+07    0.53674E+04
   101    0.28191E+04    0.75445E+00   -0.23423E+02    0.44299E+07    0.52871E+04
   102    0.28515E+04    0.76890E+00   -0.24085E+02    0.44018E+07    0.52082E+04
   103    0.28842E+04    0.78324E+00   -0.24748E+02    0.43738E+07    0.51308E+04
   104    0.29171E+04    0.79741E+00   -0.25411E+02    0.43460E+07    0.50548E+04
   105    0.29501E+04    0.81146E+00   -0.26073E+02    0.43183E+07    0.49802E+04
   106    0.29834E+04    0.82533E+00   -0.26735E+02    0.42908E+07    0.49069E+04
   107    0.30168E+04    0.83894E+00   -0.27395E+02    0.42635E+07    0.48349E+04
   108    0.30504E+04    0.85245E+00   -0.28054E+02    0.42363E+07    0.47642E+04
   109    0.30842E+04    0.86570E+00   -0.28710E+02    0.42094E+07    0.46947E+04
   110    0.31182E+04    0.87869E+00   -0.29363E+02    0.41826E+07    0.46264E+04
   111    0.31522E+04    0.89151E+00   -0.30012E+02    0.41559E+07    0.45594E+04
   112    0.31864E+04    0.90400E+00   -0.30658E+02    0.41295E+07    0.44935E+04
   113    0.32209E+04    0.91630E+00   -0.31300E+02    0.41033E+07    0.44287E+04
   114    0.32554E+04    0.92827E+00   -0.31936E+02    0.40772E+07    0.43651E+04
   115    0.32901E+04    0.93999E+00   -0.32567E+02    0.40513E+07    0.43027E+04
   116    0.33248E+04    0.95137E+00   -0.33191E+02    0.40256E+07    0.42414E+04
   117    0.33597E+04    0.96242E+00   -0.33810E+02    0.40000E+07    0.41813E+04
   118    0.33948E+04    0.97320E+00   -0.34421E+02    0.39747E+07    0.41223E+04
   119    0.34298E+04    0.98365E+00   -0.35024E+02    0.39495E+07    0.40644E+04
   120    0.34651E+04    0.99369E+00   -0.35620E+02    0.39245E+07    0.40076E+04
   121    0.35003E+04    0.10035E+01   -0.36206E+02    0.38997E+07    0.39519E+04
   122    0.35356E+04    0.10128E+01   -0.36783E+02    0.38751E+07    0.38974E+04
   123    0.35711E+04    0.10218E+01   -0.37351E+02    0.38507E+07    0.38439E+04
   124    0.36066E+04    0.10304E+01   -0.37908E+02    0.38264E+07    0.37916E+04
   125    0.36421E+04    0.10385E+01   -0.38453E+02    0.38023E+07    0.37403E+04
   126    0.36777E+04    0.10464E+01   -0.38988E+02    0.37785E+07    0.36902E+04
   127    0.37133E+04    0.10537E+01   -0.39511E+02    0.37547E+07    0.36411E+04
   128    0.37490E+04    0.10607E+01   -0.40021E+02    0.37312E+07    0.35930E+04
   129    0.37846E+04    0.10672E+01   -0.40518E+02    0.37079E+07    0.35461E+04
   130    0.38203E+04    0.10733E+01   -0.41002E+02    0.36847E+07    0.35002E+04
   131    0.38560E+04    0.10790E+01   -0.41471E+02    0.36617E+07    0.34553E+04
   132    0.38917E+04    0.10842E+01   -0.41926E+02    0.36389E+07    0.34115E+04
   133    0.39273E+04    0.10890E+01   -0.42367E+02    0.36163E+07    0.33686E+04
   134    0.39630E+04    0.10933E+01   -0.42791E+02    0.35939E+07    0.33268E+04
   135    0.39986E+04    0.10971E+01   -0.43200E+02    0.35716E+07    0.32858E+04
   136    0.40341E+04    0.11005E+01   -0.43591E+02    0.35496E+07    0.32458E+04
   137    0.40696E+04    0.11034E+01   -0.43966E+02    0.35277E+07    0.32066E+04
   138    0.41051E+04    0.11059E+01   -0.44323E+02    0.35060E+07    0.31683E+04
   139    0.41403E+04    0.11079E+01   -0.44662E+02    0.34844E+07    0.31308E+04
   140    0.41756E+04    0.11094E+01   -0.44982E+02    0.34630E+07    0.30940E+04
   141    0.42108E+04    0.11104E+01   -0.45284E+02    0.34418E+07    0.30580E+04
   142    0.42458E+04    0.11111E+01   -0.45566E+02    0.34208E+07    0.30228E+04
   143    0.42807E+04    0.11112E+01   -0.45828E+02    0.33999E+07    0.29882E+04
   144    0.43154E+04    0.11108E+01   -0.46070E+02    0.33792E+07    0.29543E+04
   145    0.43500E+04    0.11100E+01   -0.46292E+02    0.33587E+07    0.29210E+04
   146    0.43845E+04    0.11087E+01   -0.46491E+02    0.33383E+07    0.28883E+04
   147    0.44187E+04    0.11070E+01   -0.46670E+02    0.33182E+07    0.28562E+04
   148    0.44528E+04    0.11048E+01   -0.46827E+02    0.32981E+07    0.28246E+04
   149    0.44867E+04    0.11022E+01   -0.46962E+02    0.32783E+07    0.27936E+04
   150    0.45204E+04    0.10991E+01   -0.47074E+02    0.32586E+07    0.27630E+04
   151    0.45538E+04    0.10956E+01   -0.47163E+02    0.32390E+07    0.27329E+04
   152    0.45870E+04    0.10917E+01   -0.47230E+02    0.32196E+07    0.27032E+04
   153    0.46201E+04    0.10874E+01   -0.47273E+02    0.32004E+07    0.26739E+04
   154    0.46530E+04    0.10826E+01   -0.47292E+02    0.31813E+07    0.26452E+04
   155    0.46856E+04    0.10774E+01   -0.47288E+02    0.31624E+07    0.26168E+04
   156    0.47180E+04    0.10718E+01   -0.47260E+02    0.31437E+07    0.25889E+04
   157    0.47503E+04    0.10659E+01   -0.47208E+02    0.31251E+07    0.25615E+04
   158    0.47823E+04    0.10595E+01   -0.47131E+02    0.31067E+07    0.25345E+04
   159    0.48142E+04    0.10528E+01   -0.47029E+02    0.30884E+07    0.25080E+04
   160    0.48458E+04    0.10457E+01   -0.46903E+02    0.30702E+07    0.24819E+04
   161    0.48773E+04    0.10383E+01   -0.46752E+02    0.30522E+07    0.24562E+04
   162    0.49085E+04    0.10306E+01   -0.46576E+02    0.30344E+07    0.24310E+04
   163    0.49395E+04    0.10225E+01   -0.46374E+02    0.30167E+07    0.24063E+04
   164    0.49702E+04    0.10141E+01   -0.46146E+02    0.29992E+07    0.23820E+04
   165    0.50007E+04    0.10055E+01   -0.45892E+02    0.29818E+07    0.23581E+04
   166    0.50309E+04    0.99660E+00   -0.45613E+02    0.29645E+07    0.23348E+04
   167    0.50609E+04    0.98738E+00   -0.45308E+02    0.29474E+07    0.23118E+04
   168    0.50905E+04    0.97802E+00   -0.44976E+02    0.29305E+07    0.22893E+04
   169    0.51200E+04    0.96834E+00   -0.44617E+02    0.29137E+07    0.22673E+04
   170    0.51490E+04    0.95858E+00   -0.44233E+02    0.28970E+07    0.22456E+04
   171    0.51778E+04    0.94858E+00   -0.43821E+02    0.28805E+07    0.22245E+04
   172    0.52062E+04    0.93842E+00   -0.43382E+02    0.28641E+07    0.22038E+04
   173    0.52343E+04    0.92808E+00   -0.42917E+02    0.28478E+07    0.21835E+04
   174    0.52621E+04    0.91772E+00   -0.42425E+02    0.28317E+07    0.21637E+04
   175    0.52896E+04    0.90725E+00   -0.41906E+02    0.28157E+07    0.21444E+04
   176    0.53166E+04    0.89667E+00   -0.41359E+02    0.27999E+07    0.21255E+04
   177    0.53433E+04    0.88606E+00   -0.40786E+02    0.27842E+07    0.21070E+04
   178    0.53696E+04    0.87549E+00   -0.40186E+02    0.27686E+07    0.20890E+04
   179    0.53955E+04    0.86487E+00   -0.39559E+02    0.27532E+07    0.20714E+04
   180    0.54210E+04    0.85427E+00   -0.38904E+02    0.27378E+07    0.20543E+04
   181    0.54461E+04    0.84377E+00   -0.38223E+02    0.27227E+07    0.20376E+04
   182    0.54708E+04    0.83337E+00   -0.37514E+02    0.27076E+07    0.20213E+04
   183    0.54950E+04    0.82300E+00   -0.36778E+02    0.26927E+07    0.20055E+04
   184    0.55188E+04    0.81282E+00   -0.36015E+02    0.26779E+07    0.19901E+04
   185    0.55422E+04    0.80280E+00   -0.35226E+02    0.26632E+07    0.19751E+04
   186    0.55650E+04    0.79297E+00   -0.34410E+02    0.26486E+07    0.19605E+04
   187    0.55875E+04    0.78335E+00   -0.33568E+02    0.26342E+07    0.19464E+04
   188    0.56095E+04    0.77399E+00   -0.32699E+02    0.26199E+07    0.19327E+04
   189    0.56310E+04    0.76491E+00   -0.31804E+02    0.26057E+07    0.19194E+04
   190    0.56520E+04    0.75613E+00   -0.30882E+02    0.25916E+07    0.19066E+04
   191    0.56725E+04    0.74769E+00   -0.29935E+02    0.25777E+07    0.18941E+04
   192    0.56926E+04    0.73961E+00   -0.28961E+02    0.25638E+07    0.18821E+04
   193    0.57121E+04    0.73193E+00   -0.27963E+02    0.25501E+07    0.18704E+04
   194    0.57312E+04    0.72468E+00   -0.26938E+02    0.25365E+07    0.18592E+04
   195    0.57497E+04    0.71788E+00   -0.25890E+02    0.25230E+07    0.18484E+04
   196    0.57677E+04    0.71158E+00   -0.24815E+02    0.25096E+07    0.18380E+04
   197    0.57852E+04    0.70579E+00   -0.23717E+02    0.24963E+07    0.18280E+04
   198    0.58022E+04    0.70056E+00   -0.22594E+02    0.24831E+07    0.18184E+04
   199    0.58187E+04    0.69592E+00   -0.21447E+02    0.24700E+07    0.18092E+04
   200    0.58346E+04    0.69189E+00   -0.20277E+02    0.24570E+07    0.18003E+04
   201    0.58500E+04    0.68851E+00   -0.19083E+02    0.24442E+07    0.17919E+04
   202    0.58648E+04    0.68582E+00   -0.17866E+02    0.24314E+07    0.17839E+04
   203    0.58790E+04    0.68386E+00   -0.16626E+02    0.24188E+07    0.17762E+04
   204    0.58926E+04    0.68266E+00   -0.15364E+02    0.24062E+07    0.17689E+04
   205    0.59056E+04    0.68227E+00   -0.14080E+02    0.23937E+07    0.17619E+04
   206    0.59181E+04    0.68271E+00   -0.12774E+02    0.23814E+07    0.17553E+04
   207    0.59299E+04    0.68404E+00   -0.11446E+02    0.23691E+07    0.17490E+04
   208    0.59411E+04    0.68629E+00   -0.10098E+02    0.23570E+07    0.17430E+04
   209    0.59516E+04    0.68949E+00   -0.87295E+01    0.23449E+07    0.17373E+04
   210    0.59616E+04    0.69369E+00   -0.73409E+01    0.23329E+07    0.17319E+04
   211    0.59709E+04    0.69892E+00   -0.59329E+01    0.23210E+07    0.17269E+04
   212    0.59797E+04    0.70523E+00   -0.45058E+01    0.23093E+07    0.17220E+04
   213    0.59878E+04    0.71264E+00   -0.30602E+01    0.22976E+07    0.17175E+04
   214    0.59953E+04    0.72118E+00   -0.15966E+01    0.22860E+07    0.17132E+04
   215    0.60022E+04    0.73098E+00   -0.11595E+00    0.22745E+07    0.17092E+04
   216    0.60084E+04    0.74194E+00    0.13822E+01    0.22631E+07    0.17054E+04
   217    0.60141E+04    0.75414E+00    0.28968E+01    0.22518E+07    0.17018E+04
   218    0.60191E+04    0.76765E+00    0.44271E+01    0.22405E+07    0.16984E+04
   219    0.60235E+04    0.78249E+00    0.59732E+01    0.22294E+07    0.16952E+04
   220    0.60273E+04    0.79872E+00    0.75337E+01    0.22183E+07    0.16923E+04
   221    0.60304E+04    0.81635E+00    0.91085E+01    0.22074E+07    0.16895E+04
   222    0.60329E+04    0.83537E+00    0.10697E+02    0.21965E+07    0.16868E+04
   223    0.60347E+04    0.85595E+00    0.12299E+02    0.21857E+07    0.16844E+04
   224    0.60359E+04    0.87793E+00    0.13913E+02    0.21750E+07    0.16821E+04
   225    0.60364E+04    0.90154E+00    0.15539E+02    0.21643E+07    0.16799E+04
   226    0.60363E+04    0.92664E+00    0.17177E+02    0.21538E+07    0.16779E+04
   227    0.60356E+04    0.95344E+00    0.18826E+02    0.21433E+07    0.16760E+04
   228    0.60342E+04    0.98179E+00    0.20484E+02    0.21330E+07    0.16741E+04
   229    0.60323E+04    0.10119E+01    0.22151E+02    0.21227E+07    0.16724E+04
   230    0.60296E+04    0.10436E+01    0.23828E+02    0.21124E+07    0.16708E+04
   231    0.60263E+04    0.10770E+01    0.25513E+02    0.21023E+07    0.16693E+04
   232    0.60224E+04    0.11122E+01    0.27206E+02    0.20922E+07    0.16678E+04
   233    0.60179E+04    0.11492E+01    0.28906E+02    0.20822E+07    0.16664E+04
   234    0.60127E+04    0.11880E+01    0.30612E+02    0.20723E+07    0.16650E+04
   235    0.60070E+04    0.12287E+01    0.32323E+02    0.20625E+07    0.16637E+04
   236    0.60005E+04    0.12712E+01    0.34040E+02    0.20527E+07    0.16623E+04
   237    0.59936E+04    0.13156E+01    0.35761E+02    0.20430E+07    0.16610E+04
   238    0.59859E+04    0.13620E+01    0.37485E+02    0.20334E+07    0.16597E+04
   239    0.59777E+04    0.14102E+01    0.39214E+02    0.20239E+07    0.16584E+04
   240    0.59688E+04    0.14604E+01    0.40943E+02    0.20144E+07    0.16571E+04
   241    0.59594E+04    0.15126E+01    0.42675E+02    0.20050E+07    0.16558E+04
   242    0.59494E+04    0.15668E+01    0.44408E+02    0.19957E+07    0.16544E+04
   243    0.59387E+04    0.16230E+01    0.46141E+02    0.19864E+07    0.16530E+04
   244    0.59275E+04    0.16812E+01    0.47874E+02    0.19772E+07    0.16515E+04
   245    0.59157E+04    0.17415E+01    0.49605E+02    0.19681E+07    0.16499E+04
   246    0.59033E+04    0.18039E+01    0.51335E+02    0.19590E+07    0.16483E+04
   247    0.58903E+04    0.18683E+01    0.53064E+02    0.19500E+07    0.16465E+04
   248    0.58768E+04    0.19349E+01    0.54789E+02    0.19411E+07    0.16447E+04
   249    0.58627E+04    0.20036E+01    0.56510E+02    0.19322E+07    0.16428E+04
   250    0.58481E+04    0.20745E+01    0.58227E+02    0.19234E+07    0.16407E+04
   251    0.58329E+04    0.21474E+01    0.59939E+02    0.19146E+07    0.16385E+04
   252    0.58171E+04    0.22225E+01    0.61645E+02    0.19060E+07    0.16362E+04
   253    0.58009E+04    0.22998E+01    0.63345E+02    0.18973E+07    0.16337E+04
   254    0.57840E+04    0.23793E+01    0.65037E+02    0.18888E+07    0.16311E+04
   255    0.57666E+04    0.24610E+01    0.66720E+02    0.18803E+07    0.16284E+04
   256    0.57487E+04    0.25449E+01    0.68398E+02    0.18718E+07    0.16255E+04
   257    0.57303E+04    0.26310E+01    0.70061E+02    0.18634E+07    0.16226E+04
   258    0.57113E+04    0.27195E+01    0.71714E+02    0.18551E+07    0.16194E+04
   259    0.56918E+04    0.28101E+01    0.73357E+02    0.18468E+07    0.16162E+04
   260    0.56718E+04    0.29030E+01    0.74990E+02    0.18386E+07    0.16128E+04
   261    0.56513E+04    0.29981E+01    0.76606E+02    0.18305E+07    0.16093E+04
   262    0.56304E+04    0.30957E+01    0.78211E+02    0.18224E+07    0.16057E+04
   263    0.56090E+04    0.31955E+01    0.79806E+02    0.18143E+07    0.16019E+04
   264    0.55871E+04    0.32975E+01    0.81383E+02    0.18063E+07    0.15980E+04
   265    0.55648E+04    0.34018E+01    0.82943E+02    0.17984E+07    0.15940E+04
   266    0.55420E+04    0.35085E+01    0.84492E+02    0.17905E+07    0.15899E+04
   267    0.55188E+04    0.36175E+01    0.86016E+02    0.17827E+07    0.15856E+04
   268    0.54951E+04    0.37287E+01    0.87529E+02    0.17749E+07    0.15812E+04
   269    0.54710E+04    0.38423E+01    0.89025E+02    0.17672E+07    0.15766E+04
   270    0.54464E+04    0.39581E+01    0.90502E+02    0.17596E+07    0.15720E+04
   271    0.54215E+04    0.40762E+01    0.91954E+02    0.17520E+07    0.15672E+04
   272    0.53961E+04    0.41967E+01    0.93388E+02    0.17444E+07    0.15623E+04
   273    0.53703E+04    0.43193E+01    0.94804E+02    0.17369E+07    0.15572E+04
   274    0.53442E+04    0.44443E+01    0.96194E+02    0.17294E+07    0.15520E+04
   275    0.53175E+04    0.45715E+01    0.97566E+02    0.17220E+07    0.15467E+04
   276    0.52907E+04    0.47009E+01    0.98912E+02    0.17147E+07    0.15413E+04
   277    0.52633E+04    0.48325E+01    0.10024E+03    0.17074E+07    0.15358E+04
   278    0.52356E+04    0.49665E+01    0.10153E+03    0.17001E+07    0.15301E+04
   279    0.52076E+04    0.51026E+01    0.10281E+03    0.16929E+07    0.15243E+04
   280    0.51792E+04    0.52408E+01    0.10407E+03    0.16857E+07    0.15183E+04
   281    0.51505E+04    0.53813E+01    0.10529E+03    0.16786E+07    0.15123E+04
   282    0.51214E+04    0.55238E+01    0.10649E+03    0.16716E+07    0.15061E+04
   283    0.50921E+04    0.56685E+01    0.10766E+03    0.16645E+07    0.14998E+04
   284    0.50624E+04    0.58153E+01    0.10881E+03    0.16576E+07    0.14933E+04
   285    0.50324E+04    0.59642E+01    0.10993E+03    0.16506E+07    0.14868E+04
   286    0.50020E+04    0.61151E+01    0.11102E+03    0.16437E+07    0.14801E+04
   287    0.49715E+04    0.62681E+01    0.11208E+03    0.16369E+07    0.14733E+04
   288    0.49406E+04    0.64231E+01    0.11311E+03    0.16301E+07    0.14664E+04
   289    0.49095E+04    0.65800E+01    0.11412E+03    0.16234E+07    0.14593E+04
   290    0.48782E+04    0.67388E+01    0.11509E+03    0.16167E+07    0.14521E+04
   291    0.48466E+04    0.69001E+01    0.11603E+03    0.16100E+07    0.14448E+04
   292    0.48147E+04    0.70625E+01    0.11694E+03    0.16034E+07    0.14374E+04
   293    0.47826E+04    0.72267E+01    0.11782E+03    0.15968E+07    0.14298E+04
   294    0.47503E+04    0.73936E+01    0.11867E+03    0.15902E+07    0.14222E+04
   295    0.47177E+04    0.75615E+01    0.11948E+03    0.15837E+07    0.14144E+04
   296    0.46850E+04    0.77314E+01    0.12027E+03    0.15773E+07    0.14065E+04
   297    0.46520E+04    0.79024E+01    0.12103E+03    0.15709E+07    0.13984E+04
   298    0.46188E+04    0.80760E+01    0.12174E+03    0.15645E+07    0.13903E+04
   299    0.45855E+04    0.82508E+01    0.12242E+03    0.15581E+07    0.13820E+04
   300    0.45520E+04    0.84267E+01    0.12307E+03    0.15518E+07    0.13736E+04
   301    0.45183E+04    0.86046E+01    0.12369E+03    0.15456E+07    0.13650E+04
   302    0.44844E+04    0.87837E+01    0.12427E+03    0.15393E+07    0.13564E+04
   303    0.44505E+04    0.89648E+01    0.12482E+03    0.15331E+07    0.13476E+04
   304    0.44164E+04    0.91470E+01    0.12533E+03    0.15270E+07    0.13388E+04
   305    0.43822E+04    0.93305E+01    0.12581E+03    0.15209E+07    0.13298E+04
   306    0.43478E+04    0.95151E+01    0.12625E+03    0.15148E+07    0.13208E+04
   307    0.43134E+04    0.97010E+01    0.12665E+03    0.15087E+07    0.13116E+04
   308    0.42788E+04    0.98889E+01    0.12703E+03    0.15027E+07    0.13024E+04
   309    0.42443E+04    0.10077E+02    0.12736E+03    0.14968E+07    0.12931E+04
   310    0.42096E+04    0.10266E+02    0.12765E+03    0.14908E+07    0.12837E+04
   311    0.41749E+04    0.10457E+02    0.12791E+03    0.14849E+07    0.12743E+04
   312    0.41401E+04    0.10648E+02    0.12814E+03    0.14791E+07    0.12648E+04
   313    0.41053E+04    0.10841E+02    0.12832E+03    0.14732E+07    0.12552E+04
   314    0.40705E+04    0.11034E+02    0.12847E+03    0.14674E+07    0.12456E+04
   315    0.40356E+04    0.11228E+02    0.12858E+03    0.14617E+07    0.12359E+04
   316    0.40008E+04    0.11423E+02    0.12865E+03    0.14559E+07    0.12262E+04
   317    0.39659E+04    0.11617E+02    0.12868E+03    0.14502E+07    0.12165E+04
   318    0.39311E+04    0.11813E+02    0.12868E+03    0.14446E+07    0.12067E+04
   319    0.38964E+04    0.12010E+02    0.12864E+03    0.14389E+07    0.11969E+04
   320    0.38616E+04    0.12207E+02    0.12856E+03    0.14333E+07    0.11871E+04
   321    0.38269E+04    0.12404E+02    0.12844E+03    0.14278E+07    0.11772E+04
   322    0.37922E+04    0.12601E+02    0.12828E+03    0.14222E+07    0.11674E+04
